review_id,product_id,entity_id,salience,sentiment_score,sentiment_magnitude,name,type
1303,1,2,0.20615123212337494,-0.10000000149011612,0.20000000298023224,use,OTHER
1303,1,3,0.060798950493335724,0.10000000149011612,0.10000000149011612,con,PERSON
1303,1,4,0.038287047296762466,0.10000000149011612,0.10000000149011612,side,OTHER
1303,1,5,0.0349227711558342,-0.30000001192092896,0.30000001192092896,cup brewer,PERSON
1303,1,6,0.03192286565899849,0.8999999761581421,0.8999999761581421,working order,OTHER
1303,1,7,0.01688205450773239,0.6000000238418579,0.6000000238418579,appliances,OTHER
1304,1,1,0.16113901138305664,0.10000000149011612,0.10000000149011612,warming tray,CONSUMER_GOOD
1304,1,2,0.14759090542793274,0.10000000149011612,0.10000000149011612,review,OTHER
1304,1,3,0.1303280144929886,0.0,0.0,fact,OTHER
1304,1,4,0.09327539801597595,-0.6000000238418579,1.7999999523162842,reason,OTHER
1304,1,5,0.06736213713884354,-0.10000000149011612,0.10000000149011612,coffee maker,CONSUMER_GOOD
1304,1,6,0.06510499119758606,-0.20000000298023224,0.20000000298023224,bottom,OTHER
1304,1,7,0.06280455738306046,-0.699999988079071,0.699999988079071,warming tray,CONSUMER_GOOD
1304,1,8,0.04452257975935936,0.0,0.10000000149011612,reviews,WORK_OF_ART
1304,1,9,0.024705613031983376,-0.8999999761581421,0.8999999761581421,warming tray,CONSUMER_GOOD
1304,1,10,0.022076832130551338,-0.30000001192092896,0.30000001192092896,coffee maker,CONSUMER_GOOD
1304,1,11,0.021175717934966087,0.0,0.0,coffee maker,CONSUMER_GOOD
1304,1,12,0.020412225276231766,0.10000000149011612,0.10000000149011612,coffee maker,CONSUMER_GOOD
1304,1,13,0.018901091068983078,0.0,0.0,K-cups,OTHER
1304,1,14,0.016289427876472473,-0.10000000149011612,0.10000000149011612,purchase,OTHER
1304,1,15,0.01524497102946043,0.0,0.0,side,OTHER
1304,1,16,0.012949465773999691,0.8999999761581421,0.8999999761581421,Coffee pot,CONSUMER_GOOD
1304,1,17,0.012949465773999691,0.20000000298023224,0.20000000298023224,coffee pot,CONSUMER_GOOD
1304,1,18,0.011576359160244465,-0.30000001192092896,0.30000001192092896,reason,OTHER
1304,1,19,0.008965947665274143,0.0,0.0,Senseo,OTHER
1304,1,20,0.007955366745591164,-0.10000000149011612,0.10000000149011612,star,PERSON
1304,1,21,0.0078071909956634045,0.0,0.0,pods,OTHER
1304,1,22,0.006130788009613752,-0.10000000149011612,0.10000000149011612,K-cups.,OTHER
1304,1,23,0.005709265358746052,-0.20000000298023224,0.20000000298023224,any,OTHER
1304,1,24,0.005015047267079353,-0.10000000149011612,0.10000000149011612,stores,LOCATION
1304,1,25,0.005003814119845629,0.0,0.0,money,OTHER
1304,1,26,0.005003814119845629,-0.20000000298023224,0.20000000298023224,line,OTHER
1305,1,1,0.18911372125148773,-0.800000011920929,0.800000011920929,package,OTHER
1305,1,2,0.16060690581798553,-0.20000000298023224,0.20000000298023224,top,OTHER
1305,1,3,0.14966605603694916,-0.800000011920929,0.800000011920929,top,OTHER
1305,1,4,0.1427343636751175,0.0,0.0,side,OTHER
1305,1,5,0.12026907503604889,0.0,0.0,coffee,OTHER
1305,1,6,0.09360736608505249,0.0,0.0,coffee,OTHER
1305,1,7,0.09189339727163315,-0.10000000149011612,0.10000000149011612,saucer,OTHER
1305,1,8,0.03165405988693237,-0.5,0.5,top,OTHER
1305,1,9,0.020455051213502884,0.0,0.0,item,OTHER
1306,1,1,0.3923196494579315,0.8999999761581421,0.8999999761581421,product,CONSUMER_GOOD
1306,1,2,0.18085704743862152,0.30000001192092896,0.30000001192092896,coffee maker,CONSUMER_GOOD
1306,1,3,0.07858926802873611,0.800000011920929,0.800000011920929,ease,OTHER
1306,1,4,0.06849870830774307,0.4000000059604645,0.4000000059604645,amount,OTHER
1306,1,5,0.054436683654785156,0.8999999761581421,0.8999999761581421,feature,OTHER
1306,1,6,0.04940326511859894,0.6000000238418579,0.6000000238418579,clean-up,OTHER
1306,1,7,0.04940326511859894,0.800000011920929,0.800000011920929,effort,OTHER
1306,1,8,0.03721953183412552,-0.800000011920929,0.800000011920929,benefit,OTHER
1306,1,9,0.03721953183412552,0.0,0.0,section,OTHER
1306,1,10,0.03558705002069473,0.8999999761581421,0.8999999761581421,coffee maker,CONSUMER_GOOD
1306,1,11,0.01646599918603897,0.30000001192092896,0.30000001192092896,pot,CONSUMER_GOOD
1307,1,1,0.6340926289558411,0.8999999761581421,0.8999999761581421,coffee maker,CONSUMER_GOOD
1307,1,2,0.09011533111333847,0.0,0.0,pot,CONSUMER_GOOD
1307,1,3,0.08904049545526505,0.0,0.0,travel mug,OTHER
1307,1,4,0.07707803696393967,0.10000000149011612,0.10000000149011612,work,OTHER
1307,1,5,0.07170058786869049,0.0,0.0,home,LOCATION
1307,1,6,0.03797293081879616,-0.20000000298023224,0.20000000298023224,problem,OTHER
1308,1,1,0.26544612646102905,0.8999999761581421,0.8999999761581421,coffee pot,CONSUMER_GOOD
1308,1,2,0.12396487593650818,0.10000000149011612,0.10000000149011612,leak,EVENT
1308,1,3,0.07412610948085785,0.4000000059604645,0.4000000059604645,Caraf,ORGANIZATION
1308,1,4,0.06920939683914185,0.0,0.0,person,PERSON
1308,1,5,0.060566190630197525,0.0,0.0,door,OTHER
1308,1,6,0.04749108850955963,0.699999988079071,0.699999988079071,Single,PERSON
1308,1,7,0.03687596321105957,0.20000000298023224,0.20000000298023224,cup,OTHER
1308,1,8,0.03687596321105957,-0.10000000149011612,0.10000000149011612,cup,OTHER
1308,1,9,0.03642844036221504,0.10000000149011612,0.10000000149011612,single,OTHER
1308,1,10,0.03242000564932823,0.20000000298023224,0.20000000298023224,sons,PERSON
1308,1,11,0.03242000564932823,0.800000011920929,0.800000011920929,coco,OTHER
1308,1,12,0.03162483870983124,0.30000001192092896,0.6000000238418579,serve,OTHER
1308,1,13,0.03049107827246189,0.8999999761581421,0.8999999761581421,program light,OTHER
1308,1,14,0.029679616913199425,0.20000000298023224,0.20000000298023224,plate,OTHER
1308,1,15,0.025426216423511505,0.0,0.0,coffee,OTHER
1308,1,16,0.017787450924515724,0.10000000149011612,0.10000000149011612,night light,OTHER
1308,1,17,0.01562938466668129,0.0,0.0,kitchen,LOCATION
1308,1,18,0.014114882797002792,0.0,0.0,progamble,PERSON
1308,1,19,0.009841402061283588,0.0,0.0,others,PERSON
1308,1,20,0.009580967016518116,0.0,0.0,sides,OTHER
1309,1,1,1.0,0.8999999761581421,0.8999999761581421,coffee maker,CONSUMER_GOOD
1310,1,1,0.28515172004699707,0.800000011920929,0.800000011920929,travel mug feature,OTHER
1310,1,2,0.2672402560710907,-0.5,0.5,travel mug,OTHER
1310,1,3,0.19690528512001038,0.0,0.0,box,OTHER
1310,1,4,0.15532852709293365,-0.30000001192092896,0.30000001192092896,complaint,OTHER
1310,1,5,0.0953742042183876,-0.8999999761581421,0.8999999761581421,images,WORK_OF_ART
1311,1,1,0.7788335680961609,0.8999999761581421,1.7999999523162842,coffee pot,OTHER
1311,1,2,0.11773961037397385,0.20000000298023224,0.4000000059604645,serve,OTHER
1311,1,3,0.03447853773832321,0.8999999761581421,0.8999999761581421,serve option,OTHER
1311,1,4,0.02876156009733677,0.10000000149011612,0.10000000149011612,wife,PERSON
1311,1,5,0.02610444650053978,0.10000000149011612,0.10000000149011612,times,OTHER
1311,1,6,0.014082289300858974,0.10000000149011612,0.10000000149011612,product,CONSUMER_GOOD
1312,1,1,0.34510281682014465,0.0,0.0,wife b,OTHER
1312,1,2,0.24089361727237701,0.699999988079071,1.5,coffee maker,CONSUMER_GOOD
1312,1,3,0.13936950266361237,0.0,0.0,c,OTHER
1312,1,4,0.13936950266361237,0.10000000149011612,0.10000000149011612,cup,OTHER
1312,1,5,0.043093111366033554,0.0,0.0,features,OTHER
1312,1,6,0.03703051060438156,0.0,0.0,coffee maker,CONSUMER_GOOD
1312,1,7,0.03240421041846275,0.8999999761581421,0.8999999761581421,value,OTHER
1312,1,8,0.022736722603440285,0.4000000059604645,0.4000000059604645,product,CONSUMER_GOOD
1313,1,1,1.0,0.8999999761581421,0.8999999761581421,coffee maker,CONSUMER_GOOD
1314,1,1,0.3273012340068817,-0.20000000298023224,0.20000000298023224,plastic,OTHER
1314,1,2,0.20206864178180695,-0.8999999761581421,0.8999999761581421,lid,OTHER
1314,1,3,0.09802765399217606,-0.20000000298023224,0.20000000298023224,Hamilton Beach,LOCATION
1314,1,4,0.0782763734459877,0.10000000149011612,0.10000000149011612,lid,OTHER
1314,1,5,0.049064937978982925,0.0,0.0,old one,PERSON
1314,1,6,0.04262673482298851,0.20000000298023224,0.20000000298023224,pot,CONSUMER_GOOD
1314,1,7,0.04262673482298851,0.0,0.0,instructions,OTHER
1314,1,8,0.039478983730077744,-0.30000001192092896,0.30000001192092896,repair,OTHER
1314,1,9,0.03886459395289421,-0.10000000149011612,0.10000000149011612,lid,OTHER
1314,1,10,0.031185459345579147,0.0,0.10000000149011612,Amazon Warehouse,ORGANIZATION
1314,1,11,0.02972506359219551,0.0,0.0,half price,OTHER
1314,1,12,0.020753605291247368,0.0,0.0,Goodwill,OTHER
1317,1,1,0.8205671906471252,0.4000000059604645,0.8999999761581421,coffee maker,CONSUMER_GOOD
1317,1,2,0.11275269836187363,0.0,0.0,cup,OTHER
1317,1,3,0.03757288679480553,-0.10000000149011612,0.10000000149011612,reason,OTHER
1317,1,4,0.02910725213587284,-0.20000000298023224,0.20000000298023224,starts,OTHER
1318,1,1,0.2681635618209839,0.20000000298023224,0.20000000298023224,way,OTHER
1318,1,2,0.18695548176765442,0.10000000149011612,0.10000000149011612,bill,WORK_OF_ART
1318,1,3,0.1843479871749878,0.0,0.0,Hamilton,PERSON
1318,1,4,0.13582444190979004,0.0,0.0,beach coffee maker,ORGANIZATION
1318,1,5,0.08438660949468613,0.30000001192092896,0.30000001192092896,carafe options,OTHER
1318,1,6,0.044535137712955475,0.10000000149011612,0.10000000149011612,upgrade,EVENT
1318,1,7,0.03375673294067383,0.8999999761581421,0.8999999761581421,cup,OTHER
1318,1,8,0.031967196613550186,0.8999999761581421,0.8999999761581421,coffee,OTHER
1318,1,9,0.030062835663557053,0.8999999761581421,0.8999999761581421,Hamilton beach,LOCATION
1319,1,1,1.0,0.8999999761581421,0.8999999761581421,coffee maker,CONSUMER_GOOD
1320,1,1,0.4872622489929199,0.5,0.5,coffee maker,CONSUMER_GOOD
1320,1,2,0.35067135095596313,-0.10000000149011612,0.10000000149011612,keurig,OTHER
1320,1,3,0.16206640005111694,0.10000000149011612,0.10000000149011612,expense,OTHER
1321,1,1,0.34514498710632324,0.0,0.0,gift,OTHER
1321,1,2,0.34514498710632324,0.4000000059604645,0.4000000059604645,coffee fanatic,PERSON
1321,1,3,0.12283645570278168,0.8999999761581421,0.8999999761581421,coffee,OTHER
1321,1,4,0.0859278216958046,0.8999999761581421,0.8999999761581421,tasting cup,OTHER
1321,1,5,0.0575140118598938,0.8999999761581421,0.8999999761581421,dinging noises,OTHER
1321,1,6,0.04343172907829285,0.8999999761581421,0.8999999761581421,amount,OTHER
1322,1,1,0.3967921733856201,0.8999999761581421,0.8999999761581421,cup feature,OTHER
1322,1,2,0.2909075915813446,0.0,0.0,Keurig,OTHER
1322,1,3,0.23103851079940796,-0.10000000149011612,0.10000000149011612,use,OTHER
1322,1,4,0.08126171678304672,0.0,0.0,k-cups,OTHER
1323,1,1,0.32791799306869507,0.8999999761581421,0.8999999761581421,PURCHASED IN AUG,CONSUMER_GOOD
1323,1,2,0.17678338289260864,0.0,0.0,BLACK AND DECKER ONE,PERSON
1323,1,3,0.08234335482120514,0.0,0.0,CUPS,OTHER
1323,1,4,0.08036130666732788,-0.699999988079071,0.699999988079071,PROBLEM,OTHER
1323,1,5,0.07027474790811539,-0.20000000298023224,0.20000000298023224,REFUND,OTHER
1323,1,6,0.048756372183561325,0.10000000149011612,0.10000000149011612,CHEAPIE,OTHER
1323,1,7,0.044057752937078476,0.0,0.0,BLACK AND DECKER,ORGANIZATION
1323,1,8,0.043670184910297394,0.0,0.0,WAY,OTHER
1323,1,9,0.04218750447034836,0.0,0.0,ON AMAZON,OTHER
1323,1,10,0.037700023502111435,0.8999999761581421,0.8999999761581421,COFFEE POT,CONSUMER_GOOD
1323,1,11,0.02886449359357357,-0.10000000149011612,0.10000000149011612,HECK,OTHER
1323,1,12,0.017082884907722473,0.0,0.0,COFFEE MAKERS,CONSUMER_GOOD
1325,1,1,0.393899530172348,0.20000000298023224,0.20000000298023224,son,PERSON
1325,1,2,0.38528385758399963,0.8999999761581421,0.8999999761581421,coffee maker,CONSUMER_GOOD
1325,1,3,0.22081659734249115,0.8999999761581421,0.8999999761581421,cup option,OTHER
1326,1,1,0.46786636114120483,-0.10000000149011612,0.699999988079071,thing,OTHER
1326,1,2,0.2532910406589508,0.8999999761581421,0.8999999761581421,coffe pot,OTHER
1326,1,3,0.048933468759059906,0.20000000298023224,0.20000000298023224,k cups,OTHER
1326,1,4,0.03772041201591492,0.20000000298023224,0.20000000298023224,Shipping,OTHER
1326,1,5,0.03769632801413536,-0.10000000149011612,0.10000000149011612,coffee,OTHER
1326,1,6,0.033558137714862823,-0.10000000149011612,0.10000000149011612,phone,CONSUMER_GOOD
1326,1,7,0.03315139561891556,-0.20000000298023224,0.20000000298023224,connection,OTHER
1326,1,8,0.03315139561891556,0.0,0.0,complaints,OTHER
1326,1,9,0.030842939391732216,0.0,0.0,one,PERSON
1326,1,10,0.017788387835025787,0.0,0.0,another,CONSUMER_GOOD
1326,1,11,0.006000135093927383,0.0,0.0,walmart,ORGANIZATION
1327,1,1,0.602107048034668,0.699999988079071,0.699999988079071,cup,OTHER
1327,1,2,0.39789295196533203,0.8999999761581421,0.8999999761581421,coffee capability,OTHER
1328,1,1,0.6518576741218567,0.8999999761581421,0.8999999761581421,friend,PERSON
1328,1,2,0.22613593935966492,-0.20000000298023224,0.20000000298023224,coffee maker,CONSUMER_GOOD
1328,1,3,0.06218451261520386,0.0,0.0,dumpster,CONSUMER_GOOD
1328,1,4,0.04351881518959999,0.8999999761581421,0.8999999761581421,product,CONSUMER_GOOD
1328,1,5,0.0163030456751585,0.0,0.0,Keurig,ORGANIZATION
1329,1,1,0.7487046122550964,0.20000000298023224,0.20000000298023224,Thought,OTHER
1329,1,2,0.25129541754722595,0.699999988079071,0.699999988079071,hand,OTHER
1331,1,1,0.8021416664123535,-0.20000000298023224,0.699999988079071,cups,OTHER
1331,1,2,0.06329144537448883,0.30000001192092896,0.30000001192092896,brand,OTHER
1331,1,3,0.058867402374744415,0.0,0.0,pods,OTHER
1331,1,4,0.0445510596036911,0.30000001192092896,0.30000001192092896,coffee,OTHER
1331,1,5,0.031148433685302734,0.20000000298023224,0.20000000298023224,purchase,OTHER
1332,1,1,0.2568892538547516,0.0,0.0,lot,OTHER
1332,1,2,0.1823040395975113,0.0,0.0,water,OTHER
1332,1,3,0.17465589940547943,0.0,0.0,steam,OTHER
1332,1,4,0.15472519397735596,0.0,0.0,cups,OTHER
1332,1,5,0.13794288039207458,0.0,0.0,water,OTHER
1332,1,6,0.09348273277282715,-0.6000000238418579,0.6000000238418579,product,CONSUMER_GOOD
1333,1,1,0.6507119536399841,-0.8999999761581421,0.8999999761581421,Leaks code,OTHER
1333,1,2,0.34928804636001587,-0.10000000149011612,0.10000000149011612,appliance,OTHER
1334,1,1,1.0,0.8999999761581421,0.8999999761581421,coffee maker,CONSUMER_GOOD
1335,1,1,0.7905712723731995,-0.8999999761581421,1.899999976158142,piece,WORK_OF_ART
1335,1,2,0.13165722787380219,-0.8999999761581421,0.8999999761581421,crap,OTHER
1335,1,3,0.04589620977640152,-0.20000000298023224,0.20000000298023224,company,ORGANIZATION
1335,1,4,0.03187527135014534,0.0,0.0,crevice,OTHER
1336,1,1,0.8856261372566223,0.4000000059604645,1.2999999523162842,coffee maker,CONSUMER_GOOD
1336,1,2,0.04900704696774483,-0.4000000059604645,0.4000000059604645,travel mug,OTHER
1336,1,3,0.03663982078433037,0.10000000149011612,0.10000000149011612,package,OTHER
1336,1,4,0.028726976364850998,0.0,0.0,box,OTHER
1337,1,1,1.0,-0.8999999761581421,0.8999999761581421,coffee,OTHER
1338,1,1,0.4652915596961975,0.0,0.0,daughter,PERSON
1338,1,2,0.45497873425483704,0.699999988079071,0.699999988079071,grandson,PERSON
1338,1,3,0.07972970604896545,0.4000000059604645,0.4000000059604645,Thanks,OTHER
1339,1,1,0.5840935707092285,0.8999999761581421,0.8999999761581421,coffee maker,CONSUMER_GOOD
1339,1,2,0.4159064292907715,0.0,0.0,coffee,OTHER
1340,1,1,0.7969247698783875,-0.5,1.100000023841858,coffee machine,CONSUMER_GOOD
1340,1,2,0.10091426968574524,-0.20000000298023224,0.4000000059604645,warranty,OTHER
1340,1,3,0.03687502443790436,-0.20000000298023224,0.20000000298023224,cost,OTHER
1340,1,4,0.03480134904384613,0.0,0.0,coffee machine,CONSUMER_GOOD
1340,1,5,0.030484570190310478,-0.800000011920929,0.800000011920929,problems,OTHER
1341,1,1,0.31849271059036255,-0.5,0.5,pictures,WORK_OF_ART
1341,1,2,0.2858070731163025,-0.10000000149011612,0.10000000149011612,user manual,OTHER
1341,1,3,0.09443787485361099,-0.5,0.5,cup.,OTHER
1341,1,4,0.08700959384441376,0.0,0.0,cup,OTHER
1341,1,5,0.08230136334896088,-0.30000001192092896,0.30000001192092896,Cup.,PERSON
1341,1,6,0.07395400106906891,-0.20000000298023224,0.4000000059604645,pictures,WORK_OF_ART
1341,1,7,0.05799737572669983,0.0,0.0,Mine,CONSUMER_GOOD
1342,1,1,0.8639064431190491,0.0,0.20000000298023224,coffee pot,OTHER
1342,1,2,0.13609358668327332,0.0,0.699999988079071,way,OTHER
1343,1,1,0.5148869156837463,0.30000001192092896,0.699999988079071,fact,OTHER
1343,1,2,0.1699943244457245,0.8999999761581421,0.8999999761581421,coffee,OTHER
1343,1,3,0.14641693234443665,0.20000000298023224,0.20000000298023224,coffee,OTHER
1343,1,4,0.08960863202810287,0.20000000298023224,0.20000000298023224,price,OTHER
1343,1,5,0.03954658657312393,0.20000000298023224,0.20000000298023224,serve,OTHER
1343,1,6,0.03954658657312393,0.4000000059604645,0.4000000059604645,pot,CONSUMER_GOOD
1344,1,1,0.8810882568359375,0.8999999761581421,1.899999976158142,coffee pot,CONSUMER_GOOD
1344,1,2,0.04733704775571823,0.800000011920929,0.800000011920929,complaints,OTHER
1344,1,3,0.033395469188690186,0.10000000149011612,0.10000000149011612,photo,WORK_OF_ART
1344,1,4,0.023386389017105103,0.0,0.0,Stars,OTHER
1344,1,5,0.014792855829000473,0.0,0.0,serving piece,OTHER
1345,1,1,0.6970137357711792,0.8999999761581421,0.8999999761581421,coffee maker,CONSUMER_GOOD
1345,1,2,0.10730774700641632,0.20000000298023224,0.5,people,PERSON
1345,1,3,0.10647424310445786,0.8999999761581421,0.8999999761581421,coffee,OTHER
1345,1,4,0.06606395542621613,0.30000001192092896,0.30000001192092896,one,OTHER
1345,1,5,0.02314031310379505,0.20000000298023224,0.20000000298023224,pot,CONSUMER_GOOD
1346,1,1,0.16828404366970062,-0.5,0.5,issues,OTHER
1346,1,2,0.1451212763786316,0.20000000298023224,0.20000000298023224,serve brewer,PERSON
1346,1,3,0.06763692200183868,0.4000000059604645,0.800000011920929,filter,CONSUMER_GOOD
1346,1,4,0.05367216467857361,-0.10000000149011612,0.30000001192092896,brand,OTHER
1346,1,5,0.04208184406161308,0.0,0.0,single,WORK_OF_ART
1346,1,6,0.039452869445085526,-0.5,1.0,glass,OTHER
1346,1,7,0.03578171133995056,0.20000000298023224,0.20000000298023224,brewers,ORGANIZATION
1346,1,8,0.03560486435890198,0.0,0.0,instructions,OTHER
1346,1,9,0.031299278140068054,-0.10000000149011612,0.10000000149011612,image,WORK_OF_ART
1346,1,10,0.029174622148275375,0.6000000238418579,0.6000000238418579,filter,CONSUMER_GOOD
1346,1,11,0.026608798652887344,0.0,0.0,coffee,OTHER
1346,1,12,0.026377717033028603,0.0,0.0,coffee,OTHER
1346,1,13,0.02604970708489418,0.0,0.0,envelopes,OTHER
1346,1,14,0.02222277969121933,-0.4000000059604645,0.4000000059604645,travel mug,OTHER
1346,1,15,0.02222277969121933,0.30000001192092896,0.30000001192092896,coffee maker,CONSUMER_GOOD
1346,1,16,0.021336818113923073,0.0,0.0,option,OTHER
1346,1,17,0.02115130051970482,-0.10000000149011612,0.10000000149011612,place,OTHER
1346,1,18,0.01863432116806507,0.0,0.0,Kcups,PERSON
1346,1,19,0.018378572538495064,-0.5,0.5,instructions,OTHER
1346,1,20,0.01669152081012726,-0.10000000149011612,0.10000000149011612,mug,CONSUMER_GOOD
1346,1,21,0.014665497466921806,-0.30000001192092896,0.30000001192092896,bit,OTHER
1346,1,22,0.014665497466921806,-0.8999999761581421,0.8999999761581421,wobbles,OTHER
1346,1,23,0.014665497466921806,0.0,0.0,piece,OTHER
1346,1,24,0.014641473069787025,-0.30000001192092896,0.30000001192092896,carafe,CONSUMER_GOOD
1346,1,25,0.013218763284385204,0.0,0.0,space,OTHER
1346,1,26,0.011654726229608059,-0.20000000298023224,0.20000000298023224,maker,ORGANIZATION
1346,1,27,0.010253495536744595,0.0,0.0,use,OTHER
1346,1,28,0.008828846737742424,0.10000000149011612,0.10000000149011612,space,LOCATION
1346,1,29,0.006463499274104834,0.0,0.0,size,OTHER
1346,1,30,0.006449020467698574,0.10000000149011612,0.10000000149011612,travel mugs,OTHER
1346,1,31,0.006449020467698574,0.0,0.0,serve spot,OTHER
1346,1,32,0.006449020467698574,0.0,0.0,cup,OTHER
1346,1,33,0.0038117319345474243,0.20000000298023224,0.20000000298023224,Starbucks,ORGANIZATION
1347,1,1,0.9095218181610107,0.4000000059604645,0.8999999761581421,sons,PERSON
1347,1,2,0.06776508688926697,0.8999999761581421,0.8999999761581421,brand,OTHER
1347,1,3,0.022713106125593185,0.0,0.0,way,OTHER
1348,1,1,0.28292524814605713,0.5,0.5,Coffee Brewer,PERSON
1348,1,2,0.26725080609321594,0.8999999761581421,0.8999999761581421,Hamilton Beach,LOCATION
1348,1,3,0.15064091980457306,0.10000000149011612,0.10000000149011612,cup,OTHER
1348,1,4,0.12023160606622696,0.4000000059604645,0.4000000059604645,pot,CONSUMER_GOOD
1348,1,5,0.061240002512931824,-0.10000000149011612,0.10000000149011612,one,PERSON
1348,1,6,0.03511373698711395,0.0,0.0,Cuisinart,CONSUMER_GOOD
1348,1,7,0.031249448657035828,0.10000000149011612,0.10000000149011612,try,OTHER
1348,1,8,0.02860977314412594,0.699999988079071,0.699999988079071,purchase,EVENT
1348,1,9,0.02273845113813877,0.800000011920929,0.800000011920929,reviews,WORK_OF_ART
1349,1,1,0.5194010734558105,0.8999999761581421,0.8999999761581421,coffee maker,CONSUMER_GOOD
1349,1,2,0.48059889674186707,0.6000000238418579,0.6000000238418579,everything,OTHER
1350,1,1,0.9156484007835388,0.10000000149011612,0.10000000149011612,product,CONSUMER_GOOD
1350,1,2,0.08435160666704178,0.0,0.0,Keurig,ORGANIZATION
1351,1,1,0.7815695405006409,0.0,0.0,Works,WORK_OF_ART
1351,1,2,0.21843047440052032,0.0,0.0,office,OTHER
1352,1,1,1.0,0.800000011920929,0.800000011920929,one,ORGANIZATION
1353,1,1,0.4856366515159607,0.6000000238418579,0.6000000238418579,coffee,OTHER
1353,1,2,0.3510400354862213,-0.30000001192092896,0.30000001192092896,coffee maker,CONSUMER_GOOD
1353,1,3,0.1633232980966568,0.0,0.0,coffee,OTHER
1354,1,1,1.0,0.4000000059604645,0.4000000059604645,product,CONSUMER_GOOD
1355,1,1,0.32217296957969666,0.8999999761581421,0.8999999761581421,option,OTHER
1355,1,2,0.3069682717323303,0.699999988079071,0.699999988079071,pot,OTHER
1355,1,3,0.13342562317848206,0.4000000059604645,0.4000000059604645,single,OTHER
1355,1,4,0.13342562317848206,0.5,0.5,carafe,CONSUMER_GOOD
1355,1,5,0.07170410454273224,0.0,0.0,change,OTHER
1355,1,6,0.03230341523885727,0.0,0.0,cord,OTHER
1356,1,1,1.0,0.0,0.0,ISSUES,OTHER
1357,1,1,0.8332077264785767,0.8999999761581421,1.899999976158142,coffee maker,CONSUMER_GOOD
1357,1,2,0.045444175601005554,-0.8999999761581421,0.8999999761581421,Programming,OTHER
1357,1,3,0.040781620889902115,0.699999988079071,0.699999988079071,alternative,CONSUMER_GOOD
1357,1,4,0.035828351974487305,0.0,0.0,Keurig,ORGANIZATION
1357,1,5,0.02872375026345253,0.0,0.0,clock,OTHER
1357,1,6,0.01601439341902733,-0.20000000298023224,0.20000000298023224,manual,WORK_OF_ART
1359,1,1,0.21719495952129364,-0.5,0.5,cup,OTHER
1359,1,2,0.16753830015659332,0.6000000238418579,2.700000047683716,cup,OTHER
1359,1,3,0.15567632019519806,0.4000000059604645,0.4000000059604645,stars,OTHER
1359,1,4,0.12810374796390533,0.10000000149011612,0.20000000298023224,mother,PERSON
1359,1,5,0.08542077243328094,0.0,0.0,cup,OTHER
1359,1,6,0.07767155766487122,0.0,0.6000000238418579,cup,OTHER
1359,1,7,0.045430731028318405,0.10000000149011612,0.20000000298023224,coffee maker,CONSUMER_GOOD
1359,1,8,0.020929807797074318,0.30000001192092896,0.30000001192092896,maker,ORGANIZATION
1359,1,9,0.020423490554094315,0.0,0.0,coffee,OTHER
1359,1,10,0.02004142478108406,0.4000000059604645,0.4000000059604645,slot,OTHER
1359,1,11,0.018394550308585167,0.8999999761581421,0.8999999761581421,drip connection,OTHER
1359,1,12,0.015685049816966057,0.10000000149011612,0.10000000149011612,one,OTHER
1359,1,13,0.013805667869746685,0.0,0.0,picture,WORK_OF_ART
1359,1,14,0.013683618046343327,0.10000000149011612,0.10000000149011612,cup,OTHER
1360,1,1,1.0,0.8999999761581421,0.8999999761581421,coffee,OTHER
1361,1,1,0.7481619715690613,0.0,0.0,Mr.,PERSON
1361,1,2,0.25183799862861633,0.0,0.0,Coffee,CONSUMER_GOOD
1362,1,1,0.6309516429901123,0.8999999761581421,0.8999999761581421,money,OTHER
1362,1,2,0.3690483570098877,0.30000001192092896,0.30000001192092896,K-cups,CONSUMER_GOOD
1363,1,1,0.5802294015884399,0.8999999761581421,0.8999999761581421,value,OTHER
1363,1,2,0.41977056860923767,0.8999999761581421,0.8999999761581421,features,OTHER
1364,1,1,0.6241886615753174,0.10000000149011612,0.10000000149011612,use,OTHER
1364,1,2,0.375811368227005,0.8999999761581421,0.8999999761581421,cup option,OTHER
1365,1,1,0.48129987716674805,0.30000001192092896,0.30000001192092896,deal,OTHER
1365,1,2,0.2434288114309311,0.0,0.10000000149011612,hubby,PERSON
1365,1,3,0.09889060258865356,0.0,0.0,decaf,OTHER
1365,1,4,0.06997857242822647,-0.30000001192092896,0.30000001192092896,Pods,OTHER
1365,1,5,0.06820133328437805,0.0,0.0,pot,CONSUMER_GOOD
1365,1,6,0.03820079192519188,0.0,0.0,pods,OTHER
1367,1,1,0.5102857351303101,0.8999999761581421,0.8999999761581421,coffee machine,CONSUMER_GOOD
1367,1,2,0.26110655069351196,0.8999999761581421,0.8999999761581421,Works,OTHER
1367,1,3,0.16452708840370178,0.8999999761581421,0.8999999761581421,coffee,OTHER
1367,1,4,0.0640806332230568,0.8999999761581421,0.8999999761581421,filter ad,OTHER
1368,1,1,0.13858278095722198,-0.10000000149011612,0.10000000149011612,ground coffee,OTHER
1368,1,2,0.1353827267885208,-0.800000011920929,0.800000011920929,coffeemaker,CONSUMER_GOOD
1368,1,3,0.11860445141792297,-0.10000000149011612,0.10000000149011612,carafe,CONSUMER_GOOD
1368,1,4,0.10473194718360901,-0.10000000149011612,0.10000000149011612,times,EVENT
