review_id,product_id,entity_id,salience,sentiment_score,sentiment_magnitude,name,type
616,1,5,0.020543009042739868,0.0,0.0,cup,OTHER
617,1,1,1.0,0.699999988079071,1.399999976158142,convenience,OTHER
618,1,1,0.49884864687919617,0.0,0.0,coffee maker,CONSUMER_GOOD
618,1,2,0.3223971426486969,0.0,0.0,Keurig K55,OTHER
618,1,3,0.06495185196399689,0.10000000149011612,0.10000000149011612,water,OTHER
618,1,4,0.06495185196399689,0.0,0.0,cup,OTHER
618,1,5,0.04885050281882286,-0.10000000149011612,0.10000000149011612,models,CONSUMER_GOOD
619,1,1,0.7405499815940857,0.4000000059604645,0.8999999761581421,wife,PERSON
619,1,2,0.1293254941701889,0.30000001192092896,0.30000001192092896,Christmas,EVENT
619,1,3,0.05046689137816429,0.4000000059604645,0.4000000059604645,cocoa,OTHER
619,1,4,0.03513703495264053,0.5,0.5,problem,OTHER
619,1,5,0.022260300815105438,0.0,0.0,tea,OTHER
619,1,6,0.022260300815105438,0.0,0.0,coffee,OTHER
620,1,1,0.5534730553627014,0.4000000059604645,0.8999999761581421,mom,PERSON
620,1,2,0.2985788583755493,0.800000011920929,2.5,I.,OTHER
620,1,3,0.037684448063373566,0.30000001192092896,0.30000001192092896,Christmas,EVENT
620,1,4,0.03174940496683121,0.699999988079071,0.699999988079071,cocoa,OTHER
620,1,5,0.03025575540959835,0.10000000149011612,0.10000000149011612,coffee,OTHER
620,1,6,0.02420840971171856,0.0,0.0,mom,PERSON
620,1,7,0.024050047621130943,0.10000000149011612,0.10000000149011612,cup,OTHER
621,1,1,0.5494757890701294,0.20000000298023224,0.5,touchscreen,OTHER
621,1,2,0.33675211668014526,0.20000000298023224,0.4000000059604645,coffee,OTHER
621,1,3,0.11377209424972534,0.0,0.0,Keurig,ORGANIZATION
622,1,1,0.7425519824028015,0.5,0.5,ar,OTHER
622,1,2,0.2574480175971985,-0.10000000149011612,0.10000000149011612,office,OTHER
624,1,1,1.0,0.8999999761581421,0.8999999761581421,tea,OTHER
625,1,1,0.6480454206466675,0.8999999761581421,0.8999999761581421,K55,WORK_OF_ART
625,1,2,0.21542131900787354,0.20000000298023224,0.20000000298023224,vacation home,LOCATION
625,1,3,0.1365332454442978,0.5,0.5,one,OTHER
626,1,1,0.7123371958732605,0.0,0.0,Water resevoir,LOCATION
626,1,2,0.1917394995689392,0.0,0.0,side,OTHER
626,1,3,0.06757152825593948,-0.30000001192092896,0.30000001192092896,way,OTHER
626,1,4,0.028351757675409317,0.0,0.0,Cuisinart,CONSUMER_GOOD
627,1,1,0.49320653080940247,0.0,0.0,replacement,CONSUMER_GOOD
627,1,2,0.2003823071718216,0.0,0.0,model,OTHER
627,1,3,0.12532207369804382,0.0,0.0,Filter,CONSUMER_GOOD
627,1,4,0.06394116580486298,-0.10000000149011612,0.10000000149011612,water reservoir,LOCATION
627,1,5,0.04851416498422623,0.10000000149011612,0.10000000149011612,particles,OTHER
627,1,6,0.034584783017635345,0.0,0.0,runs,OTHER
627,1,7,0.03404897078871727,-0.10000000149011612,0.10000000149011612,issue,OTHER
628,1,1,0.7574721574783325,-0.10000000149011612,0.8999999761581421,thing,OTHER
628,1,2,0.07917947322130203,-0.10000000149011612,0.10000000149011612,coffee maker,CONSUMER_GOOD
628,1,3,0.05455639585852623,0.0,0.0,power,OTHER
628,1,4,0.05455639585852623,0.10000000149011612,0.10000000149011612,money,OTHER
628,1,5,0.054235558956861496,0.5,1.100000023841858,cup,OTHER
630,1,1,0.31249678134918213,0.0,0.0,times,OTHER
630,1,2,0.3021361827850342,-0.699999988079071,0.699999988079071,water,OTHER
630,1,3,0.2791624367237091,-0.30000001192092896,0.30000001192092896,everywhere,LOCATION
630,1,4,0.10620461404323578,0.0,0.0,refund,OTHER
631,1,1,0.6345136761665344,0.8999999761581421,0.8999999761581421,machine,CONSUMER_GOOD
631,1,2,0.2224798947572708,0.8999999761581421,0.8999999761581421,coffee,OTHER
631,1,3,0.09614326059818268,0.0,0.0,water filters,CONSUMER_GOOD
631,1,4,0.0468631386756897,0.0,0.0,money,OTHER
632,1,1,0.8210200071334839,0.8999999761581421,0.8999999761581421,Coffee maker,CONSUMER_GOOD
632,1,2,0.10469639301300049,0.699999988079071,0.699999988079071,mess,OTHER
632,1,3,0.07428357750177383,0.8999999761581421,0.8999999761581421,fuss,OTHER
633,1,1,0.3170502483844757,-0.20000000298023224,0.20000000298023224,coffee,OTHER
633,1,2,0.2916882038116455,0.0,0.0,cup,OTHER
633,1,3,0.18148422241210938,-0.10000000149011612,0.10000000149011612,coffee pot,CONSUMER_GOOD
633,1,4,0.0986412987112999,-0.8999999761581421,0.8999999761581421,unit,OTHER
633,1,5,0.05641551688313484,-0.699999988079071,0.699999988079071,cup,OTHER
633,1,6,0.05472050607204437,-0.5,0.5,coffee,OTHER
634,1,1,0.3467284142971039,0.8999999761581421,0.8999999761581421,Good machine,ORGANIZATION
634,1,2,0.28728175163269043,0.10000000149011612,0.10000000149011612,Works,WORK_OF_ART
634,1,3,0.11448357254266739,0.699999988079071,0.699999988079071,Drips,OTHER
634,1,4,0.09206164628267288,0.8999999761581421,0.8999999761581421,part,OTHER
634,1,5,0.07241733372211456,0.800000011920929,0.800000011920929,water holder,OTHER
634,1,6,0.04364101216197014,0.5,0.5,tap water,OTHER
634,1,7,0.024203157052397728,0.0,0.0,coffee,OTHER
634,1,8,0.019183119758963585,0.0,0.0,cups,OTHER
635,1,1,0.3685002624988556,0.0,0.0,Keurig,ORGANIZATION
635,1,2,0.29520490765571594,0.0,0.0,someone,PERSON
635,1,3,0.11934588104486465,-0.8999999761581421,0.8999999761581421,Pods,OTHER
635,1,4,0.08270741254091263,0.10000000149011612,0.10000000149011612,ton,OTHER
635,1,5,0.08270741254091263,0.0,0.0,coffee,OTHER
635,1,6,0.05153413116931915,0.0,0.0,travel mug,OTHER
636,1,1,0.806614100933075,0.8999999761581421,0.8999999761581421,keurig,OTHER
636,1,2,0.10711200535297394,0.10000000149011612,0.10000000149011612,issue,OTHER
636,1,3,0.05297570675611496,-0.6000000238418579,0.6000000238418579,waste,OTHER
636,1,4,0.03329816460609436,0.800000011920929,0.800000011920929,cup,CONSUMER_GOOD
637,1,1,0.5870070457458496,0.5,1.0,Keurig,ORGANIZATION
637,1,2,0.17532487213611603,0.0,0.4000000059604645,replacement,CONSUMER_GOOD
637,1,3,0.07153339684009552,0.10000000149011612,0.10000000149011612,edition machine,CONSUMER_GOOD
637,1,4,0.04450272023677826,0.8999999761581421,1.899999976158142,purchase,EVENT
637,1,5,0.02384902909398079,0.0,0.0,thing,OTHER
637,1,6,0.02384902909398079,-0.10000000149011612,0.10000000149011612,coffee maker,CONSUMER_GOOD
637,1,7,0.0217872504144907,-0.10000000149011612,0.10000000149011612,water reservoir,LOCATION
637,1,8,0.021522734314203262,-0.10000000149011612,0.10000000149011612,light,OTHER
637,1,9,0.016388239338994026,0.0,0.0,water level,OTHER
637,1,10,0.0072052618488669395,0.4000000059604645,0.4000000059604645,backsplash,OTHER
637,1,11,0.00703039625659585,0.0,0.0,countertop,OTHER
638,1,1,0.826238751411438,0.8999999761581421,0.8999999761581421,color,OTHER
638,1,2,0.10184446722269058,0.0,0.0,coffee maker,CONSUMER_GOOD
638,1,3,0.07191681116819382,0.8999999761581421,0.8999999761581421,purchase,OTHER
639,1,1,0.603083074092865,0.0,0.0,parents,PERSON
639,1,2,0.1456642597913742,0.0,0.0,Christmas,EVENT
639,1,3,0.08114298433065414,0.4000000059604645,0.4000000059604645,option,OTHER
639,1,4,0.0745202824473381,0.0,0.0,cup,OTHER
639,1,5,0.056483395397663116,0.699999988079071,1.399999976158142,Keurig,ORGANIZATION
639,1,6,0.024792805314064026,0.0,0.0,opinion,OTHER
640,1,1,0.723773181438446,0.8999999761581421,0.8999999761581421,Keurig,ORGANIZATION
640,1,2,0.27622681856155396,0.8999999761581421,0.8999999761581421,coffee,OTHER
641,1,1,0.6507119536399841,0.8999999761581421,0.8999999761581421,addition,OTHER
641,1,2,0.34928804636001587,0.699999988079071,0.699999988079071,morning coffee lovers,PERSON
642,1,1,0.6187926530838013,0.0,0.0,relative,OTHER
642,1,2,0.38120734691619873,0.0,0.0,Christmas,EVENT
644,1,1,1.0,0.8999999761581421,0.8999999761581421,Keurig,ORGANIZATION
645,1,1,1.0,0.8999999761581421,0.8999999761581421,condition,OTHER
646,1,1,0.9354419112205505,0.8999999761581421,0.8999999761581421,club,ORGANIZATION
646,1,2,0.06455807387828827,0.8999999761581421,0.8999999761581421,club,ORGANIZATION
647,1,1,1.0,0.8999999761581421,0.8999999761581421,color,OTHER
648,1,1,0.2803810238838196,0.0,0.20000000298023224,friend,PERSON
648,1,2,0.09106564521789551,0.30000001192092896,2.799999952316284,Lavazzo Perfetto K-cups,CONSUMER_GOOD
648,1,3,0.08939135819673538,0.10000000149011612,0.30000001192092896,Keurig,ORGANIZATION
648,1,4,0.08544226735830307,-0.5,1.0,K-cups,OTHER
648,1,5,0.08350594341754913,-0.30000001192092896,0.30000001192092896,coffee maker,CONSUMER_GOOD
648,1,6,0.049913857132196426,-0.20000000298023224,0.20000000298023224,Cuisinart,CONSUMER_GOOD
648,1,7,0.04493003338575363,0.0,0.0,paper filters,OTHER
648,1,8,0.035381581634283066,0.20000000298023224,0.800000011920929,cups,OTHER
648,1,9,0.02629673108458519,0.0,0.0,Fortunatelty,ORGANIZATION
648,1,10,0.023077620193362236,0.0,0.0,coffeemaker,CONSUMER_GOOD
648,1,11,0.01620062068104744,-0.8999999761581421,0.8999999761581421,coffee,OTHER
648,1,12,0.015414326451718807,0.8999999761581421,0.8999999761581421,convenience,OTHER
648,1,13,0.01406682375818491,0.0,0.0,cup,OTHER
648,1,14,0.013901559635996819,0.800000011920929,0.800000011920929,coffee,OTHER
648,1,15,0.010805433616042137,-0.4000000059604645,0.4000000059604645,grounds,LOCATION
648,1,16,0.010502241551876068,0.0,0.0,bottom,OTHER
648,1,17,0.010410821996629238,0.0,0.0,purchase,EVENT
648,1,18,0.00966876745223999,0.0,0.0,cup,OTHER
648,1,19,0.00965292938053608,0.0,0.0,cup,OTHER
648,1,20,0.009589629247784615,0.5,0.5,lot,OTHER
648,1,21,0.009403713978827,0.0,0.0,ground espresso,OTHER
648,1,22,0.008710159920156002,0.0,0.0,coffeemaker,CONSUMER_GOOD
648,1,23,0.008200211450457573,0.0,0.0,water,OTHER
648,1,24,0.007215890102088451,-0.4000000059604645,0.4000000059604645,anything,OTHER
648,1,25,0.006585376337170601,0.0,0.0,mud,OTHER
648,1,26,0.006577875465154648,0.10000000149011612,0.10000000149011612,K-cups,OTHER
648,1,27,0.005030001513659954,-0.800000011920929,0.800000011920929,system,OTHER
648,1,28,0.0047348481602966785,0.8999999761581421,0.8999999761581421,coffee,OTHER
648,1,29,0.003807293949648738,-0.8999999761581421,0.8999999761581421,problem,OTHER
648,1,30,0.0036041131243109703,-0.6000000238418579,0.6000000238418579,water,OTHER
648,1,31,0.0033656300511211157,0.699999988079071,0.699999988079071,cup,OTHER
648,1,32,0.00316568068228662,0.0,0.0,process,OTHER
649,1,1,1.0,0.699999988079071,0.699999988079071,Love Keurig,PERSON
650,1,1,1.0,0.8999999761581421,0.8999999761581421,gift,OTHER
652,1,1,0.7390004992485046,0.8999999761581421,0.8999999761581421,Kerig,PERSON
652,1,2,0.1293451189994812,0.20000000298023224,0.20000000298023224,option,OTHER
652,1,3,0.08077553659677505,0.10000000149011612,0.10000000149011612,tea,OTHER
652,1,4,0.050878871232271194,0.30000001192092896,0.30000001192092896,water,OTHER
653,1,1,0.6839194893836975,0.10000000149011612,0.10000000149011612,coffee,OTHER
653,1,2,0.3160805106163025,0.0,0.0,cup,OTHER
654,1,1,1.0,0.8999999761581421,0.8999999761581421,Works,OTHER
656,1,1,1.0,0.8999999761581421,0.8999999761581421,Works,WORK_OF_ART
657,1,1,0.5248703360557556,0.8999999761581421,0.8999999761581421,Keurig,ORGANIZATION
657,1,2,0.3826758861541748,0.8999999761581421,0.8999999761581421,coffee maker,CONSUMER_GOOD
657,1,3,0.09245378524065018,0.0,0.0,water container,OTHER
660,1,1,0.5758325457572937,0.8999999761581421,0.8999999761581421,coffee brewer,PERSON
660,1,2,0.4241674542427063,0.8999999761581421,0.8999999761581421,price,OTHER
661,1,1,0.5857082605361938,0.8999999761581421,0.8999999761581421,product,CONSUMER_GOOD
661,1,2,0.17290201783180237,0.0,0.0,classic,WORK_OF_ART
661,1,3,0.16325214505195618,-0.10000000149011612,0.10000000149011612,t,OTHER
661,1,4,0.0781375840306282,0.0,0.0,Kcups,PERSON
662,1,1,0.6435120105743408,0.0,0.0,cup,OTHER
662,1,2,0.21210424602031708,0.0,0.0,cup sizes,OTHER
662,1,3,0.1443837583065033,-0.10000000149011612,0.10000000149011612,one,OTHER
663,1,1,0.5595241785049438,0.8999999761581421,0.8999999761581421,coffee maker,CONSUMER_GOOD
663,1,2,0.24993449449539185,0.8999999761581421,0.8999999761581421,Works,WORK_OF_ART
663,1,3,0.1905413120985031,0.8999999761581421,0.8999999761581421,charm,OTHER
664,1,1,1.0,-0.800000011920929,0.800000011920929,noise,OTHER
665,1,1,0.6924048662185669,0.5,1.0,coffee maker,CONSUMER_GOOD
665,1,2,0.22527627646923065,0.0,0.0,gift,OTHER
665,1,3,0.08231887221336365,0.0,0.0,basis,OTHER
666,1,1,0.8398683071136475,0.30000001192092896,2.4000000953674316,wife,PERSON
666,1,2,0.059431713074445724,0.30000001192092896,0.30000001192092896,Birthday,EVENT
666,1,3,0.04378417879343033,0.0,0.10000000149011612,filter,CONSUMER_GOOD
666,1,4,0.022591909393668175,0.0,0.0,coffee,OTHER
666,1,5,0.013776094652712345,0.0,0.0,K-cups,OTHER
666,1,6,0.010936408303678036,0.699999988079071,0.699999988079071,coffee,OTHER
666,1,7,0.009611391462385654,0.10000000149011612,0.10000000149011612,machine,OTHER
667,1,1,0.3888739347457886,0.4000000059604645,0.4000000059604645,Keurig,ORGANIZATION
667,1,2,0.2732551097869873,0.8999999761581421,0.8999999761581421,model,OTHER
667,1,3,0.09725888073444366,0.800000011920929,0.800000011920929,reservoir,LOCATION
667,1,4,0.08728015422821045,0.0,0.0,water,OTHER
667,1,5,0.06117261201143265,0.20000000298023224,0.20000000298023224,kitchen,LOCATION
667,1,6,0.04916024208068848,0.0,0.0,lot,OTHER
667,1,7,0.042999062687158585,0.0,0.0,counter space,OTHER
668,1,1,0.31809237599372864,0.0,0.0,husband,PERSON
668,1,2,0.22135573625564575,-0.20000000298023224,0.20000000298023224,cleaning pins,OTHER
668,1,3,0.21875795722007751,-0.20000000298023224,0.20000000298023224,phone,CONSUMER_GOOD
668,1,4,0.1330370306968689,-0.20000000298023224,0.20000000298023224,Keurig,ORGANIZATION
668,1,5,0.07543966919183731,0.800000011920929,0.800000011920929,applicance,OTHER
668,1,6,0.03331723436713219,0.8999999761581421,0.8999999761581421,customer service,OTHER
669,1,1,0.51483154296875,0.20000000298023224,0.20000000298023224,Works,OTHER
669,1,2,0.16092310845851898,0.10000000149011612,0.10000000149011612,combo,CONSUMER_GOOD
669,1,3,0.1590963900089264,0.0,0.0,sale,OTHER
669,1,4,0.11379393935203552,0.30000001192092896,0.30000001192092896,job,OTHER
669,1,5,0.0513550229370594,0.10000000149011612,0.10000000149011612,sample k-cup,CONSUMER_GOOD
670,1,1,0.5802294015884399,0.8999999761581421,0.8999999761581421,coffee maker,CONSUMER_GOOD
670,1,2,0.41977056860923767,0.8999999761581421,0.8999999761581421,price,OTHER
671,1,1,1.0,0.0,0.0,reviews,WORK_OF_ART
672,1,1,0.7078596949577332,0.0,0.20000000298023224,gift,OTHER
672,1,2,0.23536324501037598,0.0,0.0,sister,PERSON
672,1,3,0.05677707493305206,0.20000000298023224,0.20000000298023224,job,OTHER
673,1,1,0.6049271821975708,0.8999999761581421,0.8999999761581421,color,OTHER
673,1,2,0.1233743205666542,-0.699999988079071,0.699999988079071,everything,OTHER
673,1,3,0.08429586887359619,-0.800000011920929,0.800000011920929,flooding,EVENT
673,1,4,0.07806428521871567,0.0,0.0,box,OTHER
673,1,5,0.05897346884012222,0.30000001192092896,0.30000001192092896,doubt,OTHER
673,1,6,0.05036487430334091,-0.30000001192092896,0.30000001192092896,Harvey,PERSON
674,1,1,1.0,0.8999999761581421,0.8999999761581421,COFFEE MACHINE,CONSUMER_GOOD
675,1,1,1.0,0.8999999761581421,0.8999999761581421,keurig,OTHER
676,1,1,0.470121830701828,0.6000000238418579,1.2000000476837158,cup,OTHER
676,1,2,0.26829737424850464,0.0,0.0,Keurig,ORGANIZATION
676,1,3,0.11996874958276749,0.30000001192092896,0.30000001192092896,coffee,OTHER
676,1,4,0.08314094692468643,-0.20000000298023224,0.20000000298023224,waste,OTHER
676,1,5,0.05847109481692314,0.30000001192092896,0.30000001192092896,pot,CONSUMER_GOOD
677,1,1,1.0,0.20000000298023224,0.20000000298023224,Mornings,PERSON
678,1,1,0.6514027118682861,0.8999999761581421,0.8999999761581421,condition,OTHER
678,1,2,0.34859731793403625,0.8999999761581421,0.8999999761581421,charm,OTHER
679,1,1,1.0,0.30000001192092896,0.30000001192092896,Works,WORK_OF_ART
680,1,1,1.0,-0.8999999761581421,0.8999999761581421,Heating unit,OTHER
681,1,1,0.8189796805381775,0.800000011920929,2.4000000953674316,upgrade,OTHER
681,1,2,0.09378408640623093,0.20000000298023224,0.20000000298023224,k55,OTHER
681,1,3,0.06476610153913498,0.5,0.5,k15,OTHER
681,1,4,0.022470129653811455,0.5,0.5,purchase,EVENT
682,1,1,0.4819648265838623,0.0,0.0,model,OTHER
682,1,2,0.37972790002822876,0.0,0.0,red,OTHER
682,1,3,0.13830727338790894,0.8999999761581421,0.8999999761581421,everything,OTHER
683,1,1,1.0,-0.4000000059604645,1.0,use,OTHER
684,1,1,0.4390491843223572,0.800000011920929,0.800000011920929,feel,OTHER
684,1,2,0.409895122051239,0.10000000149011612,0.10000000149011612,rhubarb version,OTHER
684,1,3,0.1510556936264038,0.8999999761581421,0.8999999761581421,maker,ORGANIZATION
686,1,1,0.6816529035568237,0.0,0.0,coffee,OTHER
686,1,2,0.31834709644317627,0.0,0.0,Amazon,ORGANIZATION
687,1,1,0.613237202167511,0.0,0.0,one,OTHER
687,1,2,0.11990360915660858,0.0,0.20000000298023224,Keurig,ORGANIZATION
687,1,3,0.09512189775705338,0.0,0.0,replacement,OTHER
687,1,4,0.08268775045871735,0.0,0.0,half,OTHER
687,1,5,0.02837519720196724,0.0,0.0,coffee,OTHER
687,1,6,0.028276242315769196,-0.20000000298023224,0.20000000298023224,Nothing,OTHER
687,1,7,0.01986696757376194,-0.10000000149011612,0.10000000149011612,junk,OTHER
687,1,8,0.012531145475804806,0.0,0.0,cups,OTHER
688,1,1,0.9702606201171875,-0.6000000238418579,1.2000000476837158,Keurig,ORGANIZATION
688,1,2,0.029739398509263992,-0.4000000059604645,0.4000000059604645,Return window,OTHER
689,1,1,0.6649438142776489,0.0,0.0,pod,OTHER
689,1,2,0.3350561857223511,0.699999988079071,0.699999988079071,filter,CONSUMER_GOOD
690,1,1,0.8837491273880005,-0.8999999761581421,0.8999999761581421,Garbage,OTHER
690,1,2,0.11625086516141891,-0.8999999761581421,0.8999999761581421,cold coffee,OTHER
693,1,1,0.6326703429222107,0.0,0.0,keurig,OTHER
693,1,2,0.17363759875297546,0.0,0.0,coffee,OTHER
693,1,3,0.15157276391983032,0.0,0.0,Christmas,EVENT
693,1,4,0.04211929813027382,-0.8999999761581421,0.8999999761581421,disappointment,OTHER
694,1,1,0.8455101251602173,0.8999999761581421,1.899999976158142,product,CONSUMER_GOOD
694,1,2,0.1544899046421051,0.8999999761581421,0.8999999761581421,price,OTHER
695,1,1,0.7694224119186401,0.4000000059604645,1.2999999523162842,Keurig,ORGANIZATION
695,1,2,0.11928665637969971,0.20000000298023224,0.20000000298023224,k-cup holder,PERSON
695,1,3,0.11129093915224075,0.30000001192092896,0.30000001192092896,counter top,OTHER
696,1,1,0.8107705116271973,0.800000011920929,1.7000000476837158,design,OTHER
696,1,2,0.18922951817512512,0.8999999761581421,0.8999999761581421,simplicity,OTHER
697,1,1,0.456646203994751,0.4000000059604645,0.8999999761581421,sister,PERSON
697,1,2,0.37527185678482056,0.0,0.0,review,WORK_OF_ART
697,1,3,0.1283198893070221,0.0,0.0,gift,OTHER
697,1,4,0.039762042462825775,0.0,0.0,Uses,OTHER
698,1,1,1.0,0.8999999761581421,0.8999999761581421,coffee,OTHER
699,1,1,0.6518509387969971,0.699999988079071,0.699999988079071,product,CONSUMER_GOOD
699,1,2,0.18453960120677948,0.8999999761581421,0.8999999761581421,cup,OTHER
699,1,3,0.16360943019390106,0.8999999761581421,0.8999999761581421,coffee,OTHER
700,1,1,1.0,0.8999999761581421,0.8999999761581421,price,OTHER
701,1,1,1.0,-0.6000000238418579,0.6000000238418579,bed,OTHER
702,1,1,0.48856496810913086,0.8999999761581421,0.8999999761581421,Product,OTHER
702,1,2,0.2597682774066925,-0.6000000238418579,0.6000000238418579,Shipping,OTHER
702,1,3,0.10471461713314056,-0.4000000059604645,0.4000000059604645,notifications,OTHER
702,1,4,0.07469205558300018,0.0,0.0,up.,OTHER
702,1,5,0.038482557982206345,-0.8999999761581421,0.8999999761581421,disappointment,OTHER
702,1,6,0.033777497708797455,-0.800000011920929,0.800000011920929,Amazon,ORGANIZATION
703,1,1,0.18999546766281128,0.0,0.0,water reservoir,LOCATION
703,1,2,0.1682579219341278,-0.699999988079071,0.699999988079071,machine,CONSUMER_GOOD
703,1,3,0.14665991067886353,-0.4000000059604645,0.8999999761581421,cup,OTHER
703,1,4,0.10560798645019531,-0.30000001192092896,0.30000001192092896,lid,OTHER
703,1,5,0.09207145869731903,0.20000000298023224,0.4000000059604645,one,OTHER
703,1,6,0.08720439672470093,-0.10000000149011612,0.10000000149011612,water,OTHER
703,1,7,0.052718423306941986,0.0,0.0,heat,OTHER
703,1,8,0.04906897991895676,0.0,0.0,amount,OTHER
703,1,9,0.037222910672426224,-0.10000000149011612,0.10000000149011612,times,OTHER
703,1,10,0.026210909709334373,0.0,0.0,money,OTHER
703,1,11,0.026210909709334373,0.20000000298023224,0.20000000298023224,thanks,OTHER
703,1,12,0.018770726397633553,0.0,0.0,cup,OTHER
704,1,1,1.0,0.0,0.0,Keurig,ORGANIZATION
705,1,1,1.0,0.8999999761581421,0.8999999761581421,product,CONSUMER_GOOD
706,1,1,1.0,0.8999999761581421,0.8999999761581421,product,CONSUMER_GOOD
708,1,1,0.8442365527153015,-0.800000011920929,0.800000011920929,Pump,OTHER
708,1,2,0.15576347708702087,-0.10000000149011612,0.10000000149011612,return window,OTHER
710,1,1,0.4540916085243225,0.0,0.0,fix,OTHER
710,1,2,0.40391767024993896,0.0,0.0,tips,OTHER
710,1,3,0.14199070632457733,-0.8999999761581421,0.8999999761581421,window,OTHER
711,1,1,0.3765995502471924,-0.20000000298023224,0.20000000298023224,nothing,OTHER
711,1,2,0.2361539602279663,0.0,0.20000000298023224,Keurig,ORGANIZATION
711,1,3,0.1683703511953354,-0.30000001192092896,0.699999988079071,machine,CONSUMER_GOOD
711,1,4,0.07452396303415298,-0.8999999761581421,0.8999999761581421,support,OTHER
711,1,5,0.040211088955402374,-0.20000000298023224,0.20000000298023224,machine,CONSUMER_GOOD
711,1,6,0.03579564765095711,-0.30000001192092896,0.30000001192092896,filter,CONSUMER_GOOD
711,1,7,0.024811850860714912,-0.30000001192092896,0.30000001192092896,addition,OTHER
711,1,8,0.024811850860714912,-0.20000000298023224,0.20000000298023224,tap water,OTHER
711,1,9,0.018721746280789375,-0.8999999761581421,0.8999999761581421,part,OTHER
712,1,1,0.7820709347724915,0.10000000149011612,0.20000000298023224,gift,OTHER
712,1,2,0.0835045874118805,0.0,0.0,two,PERSON
712,1,3,0.06651191413402557,0.10000000149011612,0.10000000149011612,one,OTHER
712,1,4,0.04159058630466461,0.0,0.0,camper,PERSON
712,1,5,0.026321973651647568,0.0,0.0,home,LOCATION
713,1,1,1.0,0.8999999761581421,0.8999999761581421,Product,CONSUMER_GOOD
714,1,1,0.4078388214111328,0.20000000298023224,1.0,Keurig,ORGANIZATION
714,1,2,0.18744531273841858,0.0,0.0,first,OTHER
714,1,3,0.07902971655130386,0.8999999761581421,0.8999999761581421,ease,OTHER
714,1,4,0.06835698336362839,0.8999999761581421,0.8999999761581421,convenience,OTHER
714,1,5,0.0517115481197834,0.8999999761581421,0.8999999761581421,grounds,OTHER
714,1,6,0.0361928716301918,0.30000001192092896,0.30000001192092896,life,OTHER
714,1,7,0.02282162941992283,0.8999999761581421,0.8999999761581421,pot,CONSUMER_GOOD
715,1,1,0.5083425045013428,0.8999999761581421,0.8999999761581421,brewer,PERSON
715,1,2,0.2567412853240967,0.0,0.0,Cuisinart,CONSUMER_GOOD
715,1,3,0.10049901902675629,-0.10000000149011612,0.10000000149011612,water capacity,OTHER
715,1,4,0.07891933619976044,0.0,0.0,brewer,PERSON
715,1,5,0.03405064716935158,0.0,0.0,functionality,OTHER
715,1,6,0.02144719287753105,-0.699999988079071,0.699999988079071,water reservoir,LOCATION
716,1,1,0.45379433035850525,0.8999999761581421,0.8999999761581421,Keurig K55 Coffee Maker,ORGANIZATION
716,1,2,0.2401656061410904,0.20000000298023224,0.4000000059604645,kind,OTHER
716,1,3,0.11214034259319305,0.800000011920929,0.800000011920929,reservoir,LOCATION
716,1,4,0.07173686474561691,0.0,0.0,water,OTHER
716,1,5,0.07173686474561691,0.0,0.0,tank,OTHER
716,1,6,0.05042599141597748,0.0,0.0,brew cycle,EVENT
717,1,1,0.7385372519493103,0.0,0.10000000149011612,coffee,OTHER
717,1,2,0.1748129278421402,0.8999999761581421,0.8999999761581421,price,OTHER
717,1,3,0.0866498276591301,0.0,0.0,warm.,OTHER
718,1,1,1.0,0.20000000298023224,0.5,sister,PERSON
719,1,1,0.7727679014205933,-0.699999988079071,3.5999999046325684,cup size,OTHER
719,1,2,0.05232839286327362,-0.8999999761581421,0.8999999761581421,option,OTHER
719,1,3,0.04965417459607124,-0.6000000238418579,0.6000000238418579,mug,CONSUMER_GOOD
719,1,4,0.045716606080532074,-0.5,0.5,shot,OTHER
719,1,5,0.045716606080532074,-0.4000000059604645,0.4000000059604645,shot,EVENT
719,1,6,0.01831265538930893,-0.10000000149011612,0.10000000149011612,nespresso,CONSUMER_GOOD
719,1,7,0.015503662638366222,-0.5,0.5,mug,CONSUMER_GOOD
720,1,1,0.773735761642456,0.0,0.0,water,OTHER
720,1,2,0.22626423835754395,0.0,0.0,cups,OTHER
721,1,1,0.4095117151737213,0.0,0.0,unit,OTHER
721,1,2,0.1715385466814041,0.0,0.0,model,CONSUMER_GOOD
721,1,3,0.1417030394077301,0.0,0.0,water level,OTHER
721,1,4,0.09651906043291092,0.0,0.0,old one,PERSON
721,1,5,0.08692600578069687,-0.10000000149011612,0.30000001192092896,one,OTHER
721,1,6,0.058028776198625565,0.4000000059604645,0.4000000059604645,water reservoir,LOCATION
721,1,7,0.03577285259962082,0.0,0.0,water,OTHER
722,1,1,0.7553993463516235,0.8999999761581421,0.8999999761581421,coffee pot,CONSUMER_GOOD
722,1,2,0.24460065364837646,0.800000011920929,0.800000011920929,gift,OTHER
723,1,1,1.0,0.0,0.0,tasting coffee,OTHER
724,1,1,1.0,0.20000000298023224,0.20000000298023224,Keurig,ORGANIZATION
725,1,1,0.728476881980896,-0.20000000298023224,0.5,product,CONSUMER_GOOD
725,1,2,0.14896036684513092,-0.699999988079071,0.699999988079071,matter,OTHER
725,1,3,0.07505910843610764,-0.8999999761581421,0.8999999761581421,buy,OTHER
725,1,4,0.04750363156199455,0.20000000298023224,0.20000000298023224,one,PERSON
